time,Day,Harga Pasar,Curah Hujan,IsHarvestMonth,IsBigMonth
2024-08-21,Wednesday,17900,21.4,1,0
2024-08-22,Thursday,17900,10.7,1,0
2024-08-23,Friday,17900,7.3,1,0
2024-08-24,Saturday,17900,25.7,1,0
2024-08-25,Sunday,17900,15.4,1,0
2024-08-26,Monday,17900,5.5,1,0
2024-08-27,Tuesday,17900,13.4,1,0
2024-08-28,Wednesday,17900,14.1,1,0
2024-08-29,Thursday,17900,9.0,1,0
2024-08-30,Friday,17900,0.0,1,0
2024-08-31,Saturday,17900,4.2,1,0
2024-09-01,Sunday,17900,0.5,0,0
2024-09-02,Monday,17900,0.0,0,0
2024-09-03,Tuesday,17900,1.2,0,0
2024-09-04,Wednesday,17900,2.9,0,0
2024-09-05,Thursday,17900,0.0,0,0
2024-09-06,Friday,17900,0.0,0,0
2024-09-07,Saturday,17900,1.5,0,0
2024-09-08,Sunday,17900,14.6,0,0
2024-09-09,Monday,17900,10.0,0,0
2024-09-10,Tuesday,17900,11.9,0,0
2024-09-11,Wednesday,17900,0.0,0,0
2024-09-12,Thursday,17900,3.6,0,0
2024-09-13,Friday,17900,0.2,0,0
2024-09-14,Saturday,17900,0.0,0,0
2024-09-15,Sunday,17900,0.0,0,0
2024-09-16,Monday,17900,0.0,0,0
2024-09-17,Tuesday,17900,0.0,0,0
2024-09-18,Wednesday,17900,3.1,0,0
2024-09-19,Thursday,17900,0.0,0,0
2024-09-20,Friday,17900,0.2,0,0
2024-09-21,Saturday,17900,0.0,0,0
2024-09-22,Sunday,17900,0.2,0,0
2024-09-23,Monday,17900,0.0,0,0
2024-09-24,Tuesday,17900,5.4,0,0
2024-09-25,Wednesday,17900,13.9,0,0
2024-09-26,Thursday,17900,25.1,0,0
2024-09-27,Friday,17900,4.8,0,0
2024-09-28,Saturday,17900,9.2,0,0
2024-09-29,Sunday,17900,17.7,0,0
2024-09-30,Monday,17900,3.1,0,0
2024-10-01,Tuesday,17900,0.3,0,0
2024-10-02,Wednesday,17900,2.9,0,0
2024-10-03,Thursday,17900,4.9,0,0
2024-10-04,Friday,17900,34.1,0,0
2024-10-05,Saturday,17900,7.4,0,0
2024-10-06,Sunday,17900,14.3,0,0
2024-10-07,Monday,17900,15.3,0,0
2024-10-08,Tuesday,17900,0.0,0,0
2024-10-09,Wednesday,17900,5.1,0,0
2024-10-10,Thursday,17900,9.5,0,0
2024-10-11,Friday,17900,8.8,0,0
2024-10-12,Saturday,17917,0.3,0,0
2024-10-13,Sunday,17928,9.6,0,0
2024-10-14,Monday,17900,29.4,0,0
2024-10-15,Tuesday,17850,10.9,0,0
2024-10-16,Wednesday,17900,18.7,0,0
2024-10-17,Thursday,17900,1.6,0,0
2024-10-18,Friday,17900,0.0,0,0
2024-10-19,Saturday,17901,0.0,0,0
2024-10-20,Sunday,17901,15.7,0,0
2024-10-21,Monday,17900,2.2,0,0
2024-10-22,Tuesday,17900,0.0,0,0
2024-10-23,Wednesday,17900,0.0,0,0
2024-10-24,Thursday,17900,0.4,0,0
2024-10-25,Friday,17900,0.1,0,0
2024-10-26,Saturday,17900,0.0,0,0
2024-10-27,Sunday,17900,0.0,0,0
2024-10-28,Monday,17900,0.2,0,0
2024-10-29,Tuesday,17900,0.2,0,0
2024-10-30,Wednesday,17900,3.6,0,0
2024-10-31,Thursday,17900,4.2,0,0
2024-11-01,Friday,17900,0.2,0,0
2024-11-02,Saturday,17900,2.5,0,0
2024-11-03,Sunday,17900,11.9,0,0
2024-11-04,Monday,17900,4.7,0,0
2024-11-05,Tuesday,17900,1.1,0,0
2024-11-06,Wednesday,17900,4.4,0,0
2024-11-07,Thursday,17900,27.3,0,0
2024-11-08,Friday,17900,14.1,0,0
2024-11-09,Saturday,17900,2.4,0,0
2024-11-10,Sunday,17900,6.6,0,0
2024-11-11,Monday,17900,11.1,0,0
2024-11-12,Tuesday,17900,7.0,0,0
2024-11-13,Wednesday,17900,9.2,0,0
2024-11-14,Thursday,17900,7.3,0,0
2024-11-15,Friday,17900,37.0,0,0
2024-11-16,Saturday,17900,32.8,0,0
2024-11-17,Sunday,17900,27.8,0,0
2024-11-18,Monday,17900,30.6,0,0
2024-11-19,Tuesday,17900,16.2,0,0
2024-11-20,Wednesday,17900,32.3,0,0
2024-11-21,Thursday,17900,28.4,0,0
2024-11-22,Friday,17900,25.8,0,0
2024-11-23,Saturday,17900,24.5,0,0
2024-11-24,Sunday,17900,10.8,0,0
2024-11-25,Monday,17900,5.3,0,0
2024-11-26,Tuesday,17900,10.7,0,0
2024-11-27,Wednesday,17900,21.8,0,0
2024-11-28,Thursday,17900,8.5,0,0
2024-11-29,Friday,17900,33.0,0,0
2024-11-30,Saturday,17900,12.6,0,0
2024-12-01,Sunday,17900,5.2,0,0
2024-12-02,Monday,17900,3.1,0,0
2024-12-03,Tuesday,17900,9.2,0,0
2024-12-04,Wednesday,17900,27.5,0,0
2024-12-05,Thursday,17900,15.1,0,0
2024-12-06,Friday,17900,3.0,0,0
2024-12-07,Saturday,17900,0.4,0,0
2024-12-08,Sunday,17900,1.3,0,0
2024-12-09,Monday,17900,27.4,0,0
2024-12-10,Tuesday,17900,37.5,0,0
2024-12-11,Wednesday,17900,10.1,0,0
2024-12-12,Thursday,17900,30.9,0,0
2024-12-13,Friday,17900,8.4,0,0
2024-12-14,Saturday,17900,0.5,0,0
2024-12-15,Sunday,17900,2.6,0,0
2024-12-16,Monday,17900,6.4,0,0
2024-12-17,Tuesday,17900,17.9,0,0
2024-12-18,Wednesday,17900,33.0,0,1
2024-12-19,Thursday,17900,30.4,0,1
2024-12-20,Friday,17900,19.1,0,1
2024-12-21,Saturday,17900,9.5,0,1
2024-12-22,Sunday,17900,1.1,0,1
2024-12-23,Monday,17900,0.1,0,1
2024-12-24,Tuesday,17900,0.5,0,1
2024-12-25,Wednesday,17900,2.1,0,1
2024-12-26,Thursday,17900,7.9,0,1
2024-12-27,Friday,17900,4.4,0,1
2024-12-28,Saturday,17900,19.3,0,1
2024-12-29,Sunday,17900,8.8,0,1
2024-12-30,Monday,17900,3.3,0,1
2024-12-31,Tuesday,17900,15.0,0,1
2025-01-01,Wednesday,17900,2.3,0,1
2025-01-02,Thursday,17900,0.6,0,1
2025-01-03,Friday,17900,1.2,0,1
2025-01-04,Saturday,17900,3.4,0,1
2025-01-05,Sunday,17900,4.3,0,1
2025-01-06,Monday,17900,3.2,0,1
2025-01-07,Tuesday,17900,26.0,0,1
2025-01-08,Wednesday,17900,7.5,0,0
2025-01-09,Thursday,17900,24.5,0,0
2025-01-10,Friday,17900,66.8,0,0
2025-01-11,Saturday,17900,35.9,0,0
2025-01-12,Sunday,17900,10.1,0,0
2025-01-13,Monday,17900,14.1,0,0
2025-01-14,Tuesday,17900,7.3,0,0
2025-01-15,Wednesday,17900,24.6,0,0
2025-01-16,Thursday,17900,6.4,0,0
2025-01-17,Friday,17900,1.4,0,0
2025-01-18,Saturday,17900,11.2,0,0
2025-01-19,Sunday,17900,33.2,0,0
2025-01-20,Monday,17900,15.4,0,0
2025-01-21,Tuesday,17900,63.8,0,0
2025-01-22,Wednesday,17900,27.6,0,0
2025-01-23,Thursday,17900,35.3,0,0
2025-01-24,Friday,17900,14.8,0,0
2025-01-25,Saturday,17900,15.6,0,0
2025-01-26,Sunday,17900,13.9,0,0
2025-01-27,Monday,17900,22.3,0,0
2025-01-28,Tuesday,17900,27.5,0,0
2025-01-29,Wednesday,17900,7.6,0,0
2025-01-30,Thursday,17900,6.2,0,0
2025-01-31,Friday,17900,8.1,0,0
2025-02-01,Saturday,17900,10.5,0,0
2025-02-02,Sunday,17900,9.1,0,0
2025-02-03,Monday,17900,11.0,0,0
2025-02-04,Tuesday,17900,11.3,0,0
2025-02-05,Wednesday,17900,18.5,0,0
2025-02-06,Thursday,17900,9.1,0,0
2025-02-07,Friday,17900,0.8,0,0
2025-02-08,Saturday,17900,1.8,0,0
2025-02-09,Sunday,17900,1.8,0,0
2025-02-10,Monday,17900,1.5,0,0
2025-02-11,Tuesday,17900,1.8,0,0
2025-02-12,Wednesday,17900,0.4,0,0
2025-02-13,Thursday,17900,0.0,0,0
2025-02-14,Friday,17900,0.4,0,0
2025-02-15,Saturday,17900,0.2,0,0
2025-02-16,Sunday,17900,0.1,0,0
2025-02-17,Monday,17900,0.1,0,0
2025-02-18,Tuesday,17900,4.1,0,0
2025-02-19,Wednesday,17900,3.1,0,0
2025-02-20,Thursday,17900,5.5,0,0
2025-02-21,Friday,17900,23.4,0,0
2025-02-22,Saturday,17900,5.1,0,0
2025-02-23,Sunday,17900,16.9,0,0
2025-02-24,Monday,17900,6.3,0,0
2025-02-25,Tuesday,17900,13.0,0,0
2025-02-26,Wednesday,17900,1.5,0,0
2025-02-27,Thursday,17900,16.7,0,0
2025-02-28,Friday,17900,14.3,0,0
2025-03-01,Saturday,17900,2.1,1,1
2025-03-02,Sunday,17900,17.0,1,1
2025-03-03,Monday,17900,10.7,1,1
2025-03-04,Tuesday,17900,13.1,1,1
2025-03-05,Wednesday,17900,0.3,1,1
2025-03-06,Thursday,17900,3.5,1,1
2025-03-07,Friday,17900,26.5,1,1
2025-03-08,Saturday,17900,0.9,1,1
2025-03-09,Sunday,17900,9.9,1,1
2025-03-10,Monday,17900,8.4,1,1
2025-03-11,Tuesday,17900,2.2,1,1
2025-03-12,Wednesday,17900,38.3,1,1
2025-03-13,Thursday,17900,13.9,1,1
2025-03-14,Friday,17900,18.1,1,1
2025-03-15,Saturday,17900,12.6,1,1
2025-03-16,Sunday,17900,0.9,1,1
2025-03-17,Monday,17900,13.6,1,1
2025-03-18,Tuesday,17900,28.1,1,1
2025-03-19,Wednesday,17900,18.4,1,1
2025-03-20,Thursday,17900,28.7,1,1
2025-03-21,Friday,17900,3.3,1,1
2025-03-22,Saturday,17900,1.4,1,1
2025-03-23,Sunday,17900,8.3,1,1
2025-03-24,Monday,17900,7.8,1,1
2025-03-25,Tuesday,17900,1.5,1,1
2025-03-26,Wednesday,17900,0.2,1,1
2025-03-27,Thursday,17900,0.1,1,1
2025-03-28,Friday,17900,0.1,1,1
2025-03-29,Saturday,17900,20.3,1,1
2025-03-30,Sunday,17900,8.1,1,1
2025-03-31,Monday,17900,15.0,1,1
2025-04-01,Tuesday,17900,1.0,1,1
2025-04-02,Wednesday,17900,2.2,1,1
2025-04-03,Thursday,17900,3.0,1,1
2025-04-04,Friday,17900,5.9,1,1
2025-04-05,Saturday,17900,9.1,1,1
2025-04-06,Sunday,17900,26.5,1,1
2025-04-07,Monday,17900,10.7,1,1
2025-04-08,Tuesday,17900,18.4,1,1
2025-04-09,Wednesday,17900,0.2,1,0
2025-04-10,Thursday,17900,1.4,1,0
2025-04-11,Friday,17900,0.9,1,0
2025-04-12,Saturday,17900,3.3,1,0
2025-04-13,Sunday,17900,25.5,1,0
2025-04-14,Monday,17900,26.5,1,0
2025-04-15,Tuesday,17900,0.1,1,0
2025-04-16,Wednesday,17900,0.8,1,0
2025-04-17,Thursday,17900,18.7,1,0
2025-04-18,Friday,17900,0.8,1,0
2025-04-19,Saturday,17900,8.7,1,0
2025-04-20,Sunday,17900,29.3,1,0
2025-04-21,Monday,17900,17.9,1,0
2025-04-22,Tuesday,17900,8.6,1,0
2025-04-23,Wednesday,17900,16.4,1,0
2025-04-24,Thursday,17900,6.2,1,0
2025-04-25,Friday,17900,2.2,1,0
2025-04-26,Saturday,17900,0.8,1,0
2025-04-27,Sunday,17900,4.9,1,0
2025-04-28,Monday,17900,5.1,1,0
2025-04-29,Tuesday,17900,6.7,1,0
2025-04-30,Wednesday,17900,1.5,1,0
2025-05-01,Thursday,17900,6.3,0,0
2025-05-02,Friday,17900,3.6,0,0
2025-05-03,Saturday,17900,0.3,0,0
2025-05-04,Sunday,17900,6.4,0,0
2025-05-05,Monday,17900,1.3,0,0
2025-05-06,Tuesday,17900,0.0,0,0
2025-05-07,Wednesday,17900,4.1,0,0
2025-05-08,Thursday,17900,0.0,0,0
2025-05-09,Friday,17900,4.9,0,0
2025-05-10,Saturday,17900,6.5,0,0
2025-05-11,Sunday,17900,12.3,0,0
2025-05-12,Monday,17900,0.1,0,0
2025-05-13,Tuesday,17900,12.9,0,0
2025-05-14,Wednesday,17900,0.8,0,0
2025-05-15,Thursday,17900,13.0,0,0
2025-05-16,Friday,17900,1.2,0,0
2025-05-17,Saturday,17900,9.1,0,0
2025-05-18,Sunday,17900,12.2,0,0
2025-05-19,Monday,17900,22.5,0,0
2025-05-20,Tuesday,17900,0.8,0,0
2025-05-21,Wednesday,17900,3.2,0,0
2025-05-22,Thursday,17900,0.7,0,0
2025-05-23,Friday,17900,12.0,0,0
2025-05-24,Saturday,17900,1.4,0,0
2025-05-25,Sunday,17900,0.0,0,0
2025-05-26,Monday,17900,9.4,0,0
2025-05-27,Tuesday,17900,0.0,0,0
2025-05-28,Wednesday,17900,9.3,0,0
2025-05-29,Thursday,17900,10.1,0,0
2025-05-30,Friday,17900,0.4,0,0
2025-05-31,Saturday,17869,2.0,0,0
2025-06-01,Sunday,17855,5.9,0,0
2025-06-02,Monday,17900,0.4,0,0
2025-06-03,Tuesday,18000,0.5,0,0
2025-06-04,Wednesday,18000,0.0,0,0
2025-06-05,Thursday,18000,0.2,0,0
2025-06-06,Friday,18000,13.8,0,0
2025-06-07,Saturday,18010,5.8,0,0
2025-06-08,Sunday,18016,0.0,0,0
2025-06-09,Monday,18000,3.8,0,0
2025-06-10,Tuesday,18000,8.0,0,0
2025-06-11,Wednesday,18150,0.3,0,0
2025-06-12,Thursday,18150,0.1,0,0
2025-06-13,Friday,18150,12.3,0,0
2025-06-14,Saturday,18149,13.8,0,0
2025-06-15,Sunday,18150,0.0,0,0
2025-06-16,Monday,18150,25.9,0,0
2025-06-17,Tuesday,18150,10.4,0,0
2025-06-18,Wednesday,18150,27.5,0,0
2025-06-19,Thursday,18150,34.5,0,0
2025-06-20,Friday,18150,4.0,0,0
2025-06-21,Saturday,18150,0.4,0,0
2025-06-22,Sunday,18150,0.0,0,0
2025-06-23,Monday,18150,0.0,0,0
2025-06-24,Tuesday,18150,0.0,0,0
2025-06-25,Wednesday,18150,0.0,0,0
2025-06-26,Thursday,18150,0.0,0,0
2025-06-27,Friday,18150,8.8,0,0
2025-06-28,Saturday,18150,5.6,0,0
2025-06-29,Sunday,18150,0.6,0,0
2025-06-30,Monday,18150,0.1,0,0
2025-07-01,Tuesday,18150,0.0,1,0
2025-07-02,Wednesday,18150,3.5,1,0
2025-07-03,Thursday,18150,0.6,1,0
2025-07-04,Friday,18150,9.6,1,0
2025-07-05,Saturday,18150,0.7,1,0
2025-07-06,Sunday,18150,0.0,1,0
2025-07-07,Monday,18150,0.7,1,0
2025-07-08,Tuesday,18150,0.0,1,0
2025-07-09,Wednesday,18150,5.8,1,0
2025-07-10,Thursday,18150,3.8,1,0
2025-07-11,Friday,18150,0.0,1,0
2025-07-12,Saturday,18150,5.7,1,0
2025-07-13,Sunday,18150,1.6,1,0
2025-07-14,Monday,18150,14.6,1,0
2025-07-15,Tuesday,18150,2.9,1,0
2025-07-16,Wednesday,18150,3.6,1,0
2025-07-17,Thursday,18150,0.2,1,0
2025-07-18,Friday,18150,0.0,1,0
2025-07-19,Saturday,18150,0.0,1,0
2025-07-20,Sunday,18150,0.0,1,0
2025-07-21,Monday,18150,0.0,1,0
2025-07-22,Tuesday,18150,0.0,1,0
2025-07-23,Wednesday,18150,0.4,1,0
2025-07-24,Thursday,18150,0.0,1,0
2025-07-25,Friday,18150,2.0,1,0
2025-07-26,Saturday,18150,2.9,1,0
2025-07-27,Sunday,18150,13.4,1,0
2025-07-28,Monday,18150,0.6,1,0
2025-07-29,Tuesday,18150,0.1,1,0
2025-07-30,Wednesday,18150,1.8,1,0
2025-07-31,Thursday,18150,0.7,1,0
2025-08-01,Friday,18150,3.0,1,0
2025-08-02,Saturday,18150,4.1,1,0
2025-08-03,Sunday,18150,11.0,1,0
2025-08-04,Monday,18150,0.5,1,0
2025-08-05,Tuesday,18150,2.5,1,0
2025-08-06,Wednesday,18150,0.3,1,0
2025-08-07,Thursday,18150,1.2,1,0
2025-08-08,Friday,18150,10.2,1,0
2025-08-09,Saturday,18150,16.2,1,0
2025-08-10,Sunday,18150,5.2,1,0
2025-08-11,Monday,18150,3.6,1,0
2025-08-12,Tuesday,18150,4.1,1,0
2025-08-13,Wednesday,18150,15.2,1,0
2025-08-14,Thursday,18150,2.3,1,0
2025-08-15,Friday,18150,0.3,1,0
2025-08-16,Saturday,18150,1.7,1,0
2025-08-17,Sunday,18150,0.3,1,0
2025-08-18,Monday,18150,3.8,1,0
2025-08-19,Tuesday,18150,1.7,1,0
2025-08-20,Wednesday,18150,6.9,1,0
2025-08-21,Thursday,18150,0.0,1,0
2025-08-22,Friday,18150,0.1,1,0
2025-08-23,Saturday,18149,0.1,1,0
2025-08-24,Sunday,18149,6.4,1,0
2025-08-25,Monday,18150,0.2,1,0
2025-08-26,Tuesday,18150,0.0,1,0
2025-08-27,Wednesday,18150,0.0,1,0
2025-08-28,Thursday,18150,0.2,1,0
2025-08-29,Friday,18150,1.3,1,0
2025-08-30,Saturday,18102,0.1,1,0
2025-08-31,Sunday,18042,1.2,1,0
2025-09-01,Monday,18000,4.2,0,0
2025-09-02,Tuesday,18000,0.4,0,0
2025-09-03,Wednesday,18000,18.3,0,0
2025-09-04,Thursday,18000,3.2,0,0
2025-09-05,Friday,18000,24.6,0,0
2025-09-06,Saturday,18015,12.2,0,0
2025-09-07,Sunday,18036,17.8,0,0
2025-09-08,Monday,18050,5.5,0,0
2025-09-09,Tuesday,18050,12.9,0,0
2025-09-10,Wednesday,18050,4.0,0,0
2025-09-11,Thursday,18050,5.6,0,0
2025-09-12,Friday,18050,31.8,0,0
2025-09-13,Saturday,18050,33.8,0,0
2025-09-14,Sunday,18050,6.5,0,0
2025-09-15,Monday,18050,25.9,0,0
2025-09-16,Tuesday,18050,18.2,0,0
2025-09-17,Wednesday,18050,17.4,0,0
2025-09-18,Thursday,18050,3.8,0,0
2025-09-19,Friday,18050,0.8,0,0
2025-09-20,Saturday,18050,0.2,0,0
2025-09-21,Sunday,18050,0.0,0,0
2025-09-22,Monday,18050,0.0,0,0
2025-09-23,Tuesday,18050,1.1,0,0
2025-09-24,Wednesday,18050,0.9,0,0
2025-09-25,Thursday,18050,0.1,0,0
2025-09-26,Friday,18050,0.0,0,0
2025-09-27,Saturday,18050,0.7,0,0
2025-09-28,Sunday,18050,1.1,0,0
2025-09-29,Monday,18050,3.8,0,0
2025-09-30,Tuesday,18050,9.3,0,0
2025-10-01,Wednesday,18050,0.1,0,0
2025-10-02,Thursday,18050,0.5,0,0
2025-10-03,Friday,18050,6.3,0,0
2025-10-04,Saturday,18050,5.1,0,0
2025-10-05,Sunday,18050,1.3,0,0
2025-10-06,Monday,18050,22.9,0,0
2025-10-07,Tuesday,18050,5.8,0,0
2025-10-08,Wednesday,18050,8.2,0,0
2025-10-09,Thursday,18050,1.5,0,0
2025-10-10,Friday,18050,4.5,0,0
2025-10-11,Saturday,18050,3.1,0,0
2025-10-12,Sunday,18050,10.3,0,0
2025-10-13,Monday,18050,1.5,0,0
2025-10-14,Tuesday,18050,1.5,0,0
2025-10-15,Wednesday,18050,2.8,0,0
2025-10-16,Thursday,18050,18.6,0,0
2025-10-17,Friday,18050,29.3,0,0
2025-10-18,Saturday,18050,11.3,0,0
2025-10-19,Sunday,18050,13.7,0,0
2025-10-20,Monday,18050,9.6,0,0
2025-10-21,Tuesday,18050,39.4,0,0
2025-10-22,Wednesday,18050,28.8,0,0
2025-10-23,Thursday,18050,34.1,0,0
2025-10-24,Friday,18050,0.1,0,0
2025-10-25,Saturday,18050,7.3,0,0
2025-10-26,Sunday,18050,0.0,0,0
2025-10-27,Monday,18050,0.0,0,0
2025-10-28,Tuesday,18050,0.1,0,0
2025-10-29,Wednesday,18050,0.0,0,0
2025-10-30,Thursday,18050,0.9,0,0
2025-10-31,Friday,18050,0.5,0,0
2025-11-01,Saturday,18050,0.1,0,0
2025-11-02,Sunday,18050,0.4,0,0
2025-11-03,Monday,18050,43.4,0,0
2025-11-04,Tuesday,18050,4.6,0,0
2025-11-05,Wednesday,18050,19.2,0,0
2025-11-06,Thursday,18050,1.9,0,0
2025-11-07,Friday,18050,0.0,0,0
2025-11-08,Saturday,18050,0.0,0,0
2025-11-09,Sunday,18050,0.8,0,0
2025-11-10,Monday,18050,0.1,0,0
2025-11-11,Tuesday,18050,14.8,0,0
2025-11-12,Wednesday,18050,33.5,0,0
2025-11-13,Thursday,18050,21.4,0,0
2025-11-14,Friday,18050,5.6,0,0
2025-11-15,Saturday,18050,24.5,0,0
2025-11-16,Sunday,18050,26.2,0,0
2025-11-17,Monday,18050,0.3,0,0
2025-11-18,Tuesday,18050,12.5,0,0
2025-11-19,Wednesday,18050,4.9,0,0
2025-11-20,Thursday,18050,32.0,0,0
2025-11-21,Friday,18050,3.2,0,0
2025-11-22,Saturday,18050,11.3,0,0
2025-11-23,Sunday,18050,3.9,0,0
2025-11-24,Monday,18050,16.9,0,0
2025-11-25,Tuesday,18050,24.0,0,0
2025-11-26,Wednesday,18050,1.1,0,0
2025-11-27,Thursday,18050,18.8,0,0
2025-11-28,Friday,18050,6.6,0,0
2025-11-29,Saturday,18050,2.2,0,0
2025-11-30,Sunday,18050,5.1,0,0
2025-12-01,Monday,18050,15.4,0,0
2025-12-02,Tuesday,18050,10.8,0,0
2025-12-03,Wednesday,18050,18.9,0,0
2025-12-04,Thursday,18050,11.3,0,0
2025-12-05,Friday,18050,1.2,0,0
2025-12-06,Saturday,18050,15.8,0,0
2025-12-07,Sunday,18050,16.8,0,0
2025-12-08,Monday,18050,117.2,0,0
2025-12-09,Tuesday,18050,0.9,0,0
2025-12-10,Wednesday,18050,0.1,0,0
2025-12-11,Thursday,18100,1.1,0,0
2025-12-12,Friday,18050,25.1,0,0
2025-12-13,Saturday,18022,13.7,0,0
2025-12-14,Sunday,18032,15.6,0,0
2025-12-15,Monday,18050,21.5,0,0
2025-12-16,Tuesday,18050,2.7,0,0
2025-12-17,Wednesday,18050,13.4,0,0
2025-12-18,Thursday,18050,2.9,0,1
2025-12-19,Friday,18050,9.7,0,1
2025-12-20,Saturday,18050,22.4,0,1
2025-12-21,Sunday,18049,20.2,0,1
2025-12-22,Monday,18050,12.3,0,1
2025-12-23,Tuesday,18050,7.3,0,1
2025-12-24,Wednesday,18050,4.7,0,1
2025-12-25,Thursday,18050,1.0,0,1
2025-12-26,Friday,18050,19.3,0,1
2025-12-27,Saturday,18050,22.8,0,1
2025-12-28,Sunday,18050,5.9,0,1
2025-12-29,Monday,18050,6.0,0,1
2025-12-30,Tuesday,18050,17.4,0,1
2025-12-31,Wednesday,18050,8.0,0,1
